monument_id,asi_name,qid,style,architect,coord,match_method,match_score
ASI-00010,Temple Bargarh Chitrakut,,,,,no_candidates,0
ASI-00011,Remains of a temple,,,,,no_candidates,0
ASI-00012,Small temple with a sanctum and a flat roof Barha-Kotra Chitrakut,,,,,no_candidates,0
ASI-00013,Two large caves known as Rikhian Barha-Kotra Chitrakut,,,,,no_candidates,0
ASI-00014,Remains of a small Chandella temple Birpur Chitrakut 116 Sl.No. Name of the Monument / Site Locality District,,,,,no_candidates,0
ASI-00015,Remains of an old Chandella temple Dadhwa,,,,,no_candidates,0
ASI-00016,Stone temple Ganesh Bagh one Chitrakut mile south-east of Karwi,,,,,no_candidates,0
ASI-00017,Two Chandella temples standing together on Gonda Chitrakut the same platform,,,,,no_candidates,0
ASI-00018,Balari Nath Gulrampur Chitrakut,,,,,no_candidates,0
ASI-00019,Two temples Gulrampur Chitrakut,,,,,no_candidates,0
ASI-00020,Temple In the Centre of a tank Chitrakut near the Jail,,,,,no_candidates,0
ASI-00021,City cemetery Karwi Chitrakut,,,,,no_candidates,0
ASI-00022,Ruins of an old Jain temple called Haihaiti Koh Chitrakut Mandir together with fragments of statues about the fort of the hill,,,,,no_candidates,0
ASI-00023,Ruins of some Jain Temples Lauri of Lokhari Chitrakut,,,,,no_candidates,0
ASI-00024,Manikpur cantonment cemetery Manikpur Chitrakut,,,,,no_candidates,0
ASI-00025,Fort with the fortification walls and the three Marpha Chitrakut ruined Jain temples and one ruined Hindu temple inside the fort,,,,,no_candidates,0
ASI-00026,Two ruined temples Mau Chitrakut,,,,,no_candidates,0
ASI-00027,Inscribed statue of Chandella period under a Pura Chitrakut pipal tree,,,,,no_candidates,0
ASI-00028,Ruins of a large linga temple of the Chandella Pura Chitrakut type,,,,,no_candidates,0
ASI-00029,Priest’s house Ramnagar Chitrakut,,,,,no_candidates,0
ASI-00030,Remains of a large temple Ramnagar Chitrakut,,,,,no_candidates,0
ASI-00031,Ruins of a large Chandella temple Ramnagar Chitrakut,,,,,no_candidates,0
ASI-00032,Group of ruins,,,,,no_candidates,0
ASI-00033,Remains of an old fort and a disused temple Rasin Chitrakut Devi Chandra Maheshwari,,,,,no_candidates,0
ASI-00034,Rock hewn tank,,,,,no_candidates,0
ASI-00035,Several Sati pillars with a large standing female Rasin Chitrakut figure holding a child in her left arm,,,,,no_candidates,0
ASI-00036,Temple of Chandi Maheshwari Rasin Chitrakut,,,,,no_candidates,0
ASI-00037,Two large caves in the middle of a hillock with Rauli Chitrakut broken sculptures scattered about,,,,,no_candidates,0
ASI-00038,Certain mounds covered with broken statues Kadhwa Hamirpur and sculptures,,,,,low_confidence,18.3908046
ASI-00039,Closed British Cemetery Kaitha Hamirpur,,,,,no_candidates,0
ASI-00040,Jain Temple mounds covered with broken bricks Sumerpur Hamirpur etc. and three kheras near them viz,,,,,low_confidence,24.3902439
ASI-00041,Sanskrit Inscription of Samvat 1672 on the Akbarpur or Ataura Jalaun Chauknanda of Rupan Guru,,,,,no_candidates,0
ASI-00042,Cemetery Jalaun Jalaun 117 Sl.No. Name of the Monument / Site Locality District,,,,,low_confidence,19.56521739
ASI-00043,Chaurasi Tomb of Lodhi Shah Badshah Kalpi Jalaun,,,,,no_candidates,0
ASI-00044,Closed Cemetery Kalpi Jalaun,,,,,no_candidates,0
ASI-00045,Piece of fort wall on the north-east scarp with its Kalpi Jalaun circular bastion,,,,,no_candidates,0
ASI-00046,Small domed building carried on six pillars Kalpi Jalaun immediately near to the P.W.D. Rest House,,,,,no_candidates,0
ASI-00047,Cemetery Kunch Jalaun,,,,,no_candidates,0
ASI-00048,Dome on twelve pillars called Bara Khamba Kunch Jalaun traditionally ascribed to the commander of Prithviraja,,,,,no_candidates,0
ASI-00049,Mosque Orai Jalaun,,,,,no_candidates,0
ASI-00050,Ruins of a large temple of the Chandella period Bangama Jhansi,,,,,no_candidates,0
ASI-00051,Chandel Temple Barua-sagar Jhansi,,,,,no_candidates,0
ASI-00052,Ghugua-ka-math Barua-sagar Jhansi,,,,,no_candidates,0
ASI-00053,Jarai-ka-math Barua-sagar Jhansi,,,,,no_candidates,0
ASI-00054,Jarao-ka-Marhia Barua-sagar Jhansi,,,,,no_candidates,0
ASI-00055,Tank Barua-sagar Jhansi,,,,,no_candidates,0
ASI-00056,Chhatari of Raja Gangaghar Rao alongwith tank Dariapur Jhansi,,,,,no_candidates,0
ASI-00057,Jama Masjid Erich Jhansi,,,,,no_candidates,0
ASI-00058,Gharao-ka-math Gharao Jhansi,,,,,no_candidates,0
ASI-00059,Memorial cemetery,,,,,no_candidates,0
ASI-00060,Monument of Major F.W. Pinkney,,,,,no_candidates,0
ASI-00061,Rani Lakshmi Bai Mahal Jhansi Jhansi,,,,,no_candidates,0
ASI-00062,Jhansi Fort Jhansi Jhansi,,,,,no_candidates,0
ASI-00063,Sikhara-roofed temple called Marhia and Khojra Jhansi dedicated to Gond baba,,,,,no_candidates,0
ASI-00064,Remains of a Chandella temple Kishni Khurd Jhansi,,,,,no_candidates,0
ASI-00065,Remains of an old Chandella temple Marha Jhansi,,,,,no_candidates,0
ASI-00066,Temple Marha Jhansi,,,,,no_candidates,0
ASI-00067,Chandela Temple Pachwara (Gahras) Jhansi,,,,,no_candidates,0
ASI-00068,Ruins of a large Chandella Temple containing a Patha-Sagauli Jhansi well preserved statue of Vishnu,,,,,no_candidates,0
ASI-00069,Gunner Burkill's Tomb Ragoon Jhansi,,,,,no_candidates,0
ASI-00070,Chandela Temple Sakrar Jhansi,,,,,no_candidates,0
ASI-00071,Ruined temple at the upper end of Rai Tal on Sirwabaran Jhansi the banks of which is a roundish boulder containing two inscriptions of Samvat 1604 and 1608,,,,,no_candidates,0
ASI-00072,Dilapidated Bundela temple with a colossal Banpur Lalitpur statue of Tirthankar called linga with two short inscriptions,,,,,no_candidates,0
ASI-00073,Ganesh Khera,,,,,no_candidates,0
ASI-00074,Jain Temple Banpur Lalitpur 118 Sl.No. Name of the Monument / Site Locality District,,,,,no_candidates,0
ASI-00075,Maniktila Banpur Lalitpur,,,,,no_candidates,0
ASI-00076,Pali Khera Banpur Lalitpur,,,,,no_candidates,0
ASI-00077,Three temples,,,,,no_candidates,0
ASI-00078,Temple of Sun God Budhni Lalitpur,,,,,no_candidates,0
ASI-00079,Bilmori Chandpur Lalitpur,,,,,no_candidates,0
ASI-00080,Inscription slab of 13th century Chandpur Lalitpur,,,,,no_candidates,0
ASI-00081,Inscribed slab dated samvat 1325 Chandpur Lalitpur,,,,,no_candidates,0
ASI-00082,Jain temple Chandpur Lalitpur,,,,,no_candidates,0
ASI-00083,Jhammer Chandpur Lalitpur,,,,,no_candidates,0
ASI-00084,Sahasra Linga Chandpur Lalitpur,,,,,low_confidence,26.66666667
ASI-00085,Small temple in the Jungle Chandpur Lalitpur,,,,,no_candidates,0
ASI-00086,Two monolithic pillars Chandpur Lalitpur,,,,,no_candidates,0
ASI-00087,Varaha,,,,,no_candidates,0
ASI-00088,Vishnu and Lakshmi Narayan shrines Chandpur Lalitpur,,,,,no_candidates,0
ASI-00089,Vishnu temple known as Bhandaria Chandpur Lalitpur,,,,,no_candidates,0
ASI-00090,Small flat-roofed fane sacred to Mahadeva Dasraran Lalitpur,,,,,no_candidates,0
ASI-00091,Half-fallen lane of Chandi having a shrine and a Daulatpur Lalitpur porch,,,,,no_candidates,0
ASI-00092,Large slab of the seven Mothers with Ganesha Daulatpur Lalitpur lying on the bed of the valley below the temple Chandi,,,,,no_candidates,0
ASI-00093,Ghats Deogarh Lalitpur,,,,,no_candidates,0
ASI-00094,Gupta Temple Deogarh Lalitpur,,,,,no_candidates,0
ASI-00095,Jain temples in Deogarh fort Deogarh Lalitpur,,,,,no_candidates,0
ASI-00096,Large temples Deogarh Lalitpur,,,,,no_candidates,0
ASI-00097,Varaha temple Deogarh Lalitpur,,,,,no_candidates,0
ASI-00098,Sikhara-roofed temple known as Kathoylan Deongoul Lalitpur Mithla,,,,,no_candidates,0
ASI-00099,Small temple with broken sikhara known as Deongoul Lalitpur Chaturbhuji,,,,,no_candidates,0
ASI-00100,Temple of Bhavani Deongoul Lalitpur,,,,,no_candidates,0
ASI-00101,Sati slab showing three-headed Mahadeva on Dhongra Lalitpur the top and fighting scenes below,,,,,no_candidates,0
ASI-00102,Small temple of Sankhanath or Santanatha Dhongra Lalitpur,,,,,no_candidates,0
ASI-00103,Akhara Dudhai Lalitpur,,,,,low_confidence,25.88235294
ASI-00104,Bajrang Dudhai Lalitpur,,,,,no_candidates,0
ASI-00105,Banbaba Dudhai Lalitpur,,,,,no_candidates,0
ASI-00106,Bania-ki-Barat Dudhai Lalitpur,,,,,low_confidence,27.27272727
ASI-00107,Chhatri with Varaha Dudhai Lalitpur,,,,,no_candidates,0
ASI-00108,Jain temples Dudhai Lalitpur,,,,,no_candidates,0
ASI-00109,Larger Surang Dudhai Lalitpur,,,,,no_candidates,0
ASI-00110,Lesser Surang Dudhai Lalitpur,,,,,no_candidates,0
ASI-00111,Linga or Mahadeva Dudhai Lalitpur,,,,,no_candidates,0
ASI-00112,Rock-cut Narasimha Dudhai Lalitpur,,,,,no_candidates,0
ASI-00113,Temples Dudhai Lalitpur 119 Sl.No. Name of the Monument / Site Locality District,,,,,no_candidates,0
ASI-00114,Two small temples of the Godwani type of which Dudhai Lalitpur one is sacred to Gond baba and the other to Mahadeva,,,,,no_candidates,0
ASI-00115,Varaha near tank Dudhai Lalitpur,,,,,no_candidates,0
ASI-00116,Northern temple consisting of a shrine and a Gurha Lalitpur porch sacred to Mahadeva or Linga,,,,,no_candidates,0
ASI-00117,Temples dedicated to Vishnu Gurha Lalitpur,,,,,no_candidates,0
ASI-00118,Two temples and several relics Gurha Khera Lalitpur,,,,,no_candidates,0
ASI-00119,Kuraiya Bir Temple Kuchdon Lalitpur,,,,,no_candidates,0
ASI-00120,Bansa Building of Firozshah's time Lalitpur Lalitpur,,,,,no_candidates,0
ASI-00121,Champa Marh Madanpur Lalitpur,,,,,no_candidates,0
ASI-00122,Jain Group of temples Madanpur Lalitpur,,,,,no_candidates,0
ASI-00123,Large temple in front of Panch Marhia Madanpur Lalitpur,,,,,no_candidates,0
ASI-00124,Modimor Madanpur Lalitpur,,,,,no_candidates,0
ASI-00125,Mudianior Madanpur Lalitpur,,,,,no_candidates,0
ASI-00126,Panch Marhia Madanpur Lalitpur,,,,,low_confidence,16.05839416
ASI-00127,Temple at Mahadeva Madanpur Lalitpur,,,,,no_candidates,0
ASI-00128,Temples (Bari & Chotti Kacheries) Madanpur Lalitpur,,,,,no_candidates,0
ASI-00129,Two small temples,,,,,no_candidates,0
ASI-00130,Ruined temple The sanctum site has a statue Markhera Lalitpur of Trimurti,,,,,no_candidates,0
ASI-00131,Tall Sati-slab called a Caza bearing an Markhera Lalitpur inscription of Samvat 1348,,,,,no_candidates,0
ASI-00132,Temple Markhera Lalitpur,,,,,no_candidates,0
ASI-00133,Temple site Markhera Lalitpur,,,,,no_candidates,0
ASI-00134,Temple of Neelkantha Pali Lalitpur,,,,,no_candidates,0
ASI-00135,Overhanging rock with some pre-historic Panduon Lalitpur sculptured bordering the Jamini Valley,,,,,no_candidates,0
ASI-00136,Remains of a large Vishnu temple Satgato Lalitpur,,,,,no_candidates,0
ASI-00137,Jain Temple and a Torana or Gateway Sironi Khurd Lalitpur,,,,,no_candidates,0
ASI-00138,Slab containing a Kutila inscription of 46 lines of Sironi Khurd Lalitpur the reign of Mahendrapaldeva in the compound of Santinatha's temple,,,,,no_candidates,0
ASI-00139,Torana or gateway situated outside the Sironi Khurd Lalitpur compound of modern Jain Temple,,,,,no_candidates,0
ASI-00140,Temple Sonrai Lalitpur,,,,,no_candidates,0
ASI-00141,Small temple with three figures of Vishnu in the Surabad Lalitpur niches outside,,,,,no_candidates,0
ASI-00142,Fort Talbehat Lalitpur,,,,,no_candidates,0
ASI-00143,Temple of Mahadeva Vijapur Lalitpur,,,,,no_candidates,0
ASI-00144,Four Chandella temples and small masonry Akona Mahoba tank,,,,,no_candidates,0
ASI-00145,Chakariya Dai carving of a women with a child Bagwa Mahoba in her arm,,,,,no_candidates,0
ASI-00146,Ruins of two granite temple Charna Mahoba 120 Sl.No. Name of the Monument / Site Locality District,,,,,no_candidates,0
ASI-00147,Small mound locally known as Bhainsasur with Chukta Mahoba a ruined temple on the summit and old statue inside it,,,,,no_candidates,0
ASI-00148,Brahm Tal,,,,,no_candidates,0
ASI-00149,Ruins of a palace on a hill Kulpahar Mahoba,,,,,no_candidates,0
ASI-00150,Two ruined granite temples Luhari Mahoba,,,,,no_candidates,0
ASI-00151,Foundation of Temple Madau Mahoba Mahoba,,,,,no_candidates,0
ASI-00152,Granite pillar Mahoba Mahoba,,,,,no_candidates,0
ASI-00153,Five life-sized elephant statues Mahoba Mahoba,,,,,no_candidates,0
ASI-00154,Jama Masjid Mahoba Mahoba,,,,,no_candidates,0
ASI-00155,Lake of Vijaya Sagar Mahoba Mahoba,,,,,no_candidates,0
ASI-00156,Palace of Raja Paramardi Deva or Parmal Mahoba Mahoba,,,,,no_candidates,0
ASI-00157,Small stone pillar called Alha-ki-Lat Mahoba Mahoba,,,,,no_candidates,0
ASI-00158,Temple of Khakra-Math in the middle of Madan Mahoba Mahoba Sagar,,,,,no_candidates,0
ASI-00159,Twenty-four rock-hewn images of the Mahoba Mahoba Tirthankara with Inscriptions dated Samavt 1206,,,,,no_candidates,0
ASI-00160,Lake of Kirat Sagar Mahoma Mahoba,,,,,no_candidates,0
ASI-00161,Lake of Madan Sagar Mahoma Mahoba,,,,,no_candidates,0
ASI-00162,Makarbai Temple Makarbai Mahoba,,,,,no_candidates,0
ASI-00163,Ruins of a large granite temple Makarbai Mahoba,,,,,low_confidence,37.36263736
ASI-00164,Old well with an inscription of Samvat 755 Paraobari Mahoba,,,,,no_candidates,0
ASI-00165,Large tank Patkari Mahoba,,,,,no_candidates,0
ASI-00166,Rahiliya temple Rahiliya Mahoba,,,,,no_candidates,0
ASI-00167,Large Chandella tank on the embankment on Rawatpur Mahoba which stands a large ruined temple of the earliest Chandella type,,,,,no_candidates,0
ASI-00168,Smaller temple of which the dome has fallen Rawatpur Mahoba,,,,,no_candidates,0
ASI-00169,Sijari Temple Sijari Mahoba,,,,,no_candidates,0
ASI-00170,Tank called Baratal with an Island bearing the Srinagar Mahoba ruins of a large Chandella temple,,,,,no_candidates,0
ASI-00171,Brahmanical temple Sukora Mahoba,,,,,no_candidates,0
ASI-00172,Jain temple Sukora Mahoba,,,,,no_candidates,0
ASI-00173,Temple,,,,,no_candidates,0
ASI-00001,Group of ruined brick temple of the 10th century Bhagupur Amethi locally called Teligarhi,,,,,no_candidates,0
ASI-00002,Extensive brick strewn mounds undoubtedly of Raipur,,,,,no_candidates,0
ASI-00003,Gateway Ajitma Auraiya,,,,,no_candidates,0
ASI-00004,Kos Minar in field no.127 Bhagautipur Auraiya 121 Sl.No. Name of Monument / Site Locality District,,,,,no_candidates,0
ASI-00005,Kos Minar in field no.194/1/(191/1) Jarhaulia Auraiya,,,,,no_candidates,0
ASI-00006,Kos Minar in field no. 215-1 Paighambarpur Auraiya,,,,,no_candidates,0
ASI-00007,Kos Minar in field no.684 and 685,,,,,no_candidates,0
ASI-00008,Tomb of Salar Saifuddin alias Surkhru Salar Bahraich Bahraich,,,,,no_candidates,0
ASI-00009,Large brick strewn khera being the ruins of an Chandra or Chardah Bahraich apparently Buddhist city,,,,,no_candidates,0
ASI-00010,Khera said to be the ruins of one of the principal Hathi Kund Bahraich cities of Raja Karna of the Mahabharata,,,,,no_candidates,0
ASI-00011,Tomb of Rajab Sajar alias Hatila Salar Shahpur Jote Yusuf Bahraich,,,,,no_candidates,0
ASI-00012,Domes and buildings inside the inner enclosure Singha Parasi Bahraich including ther ancient walls of the inner enclosure of Saiyid Salar Masud's celebrated dargah,,,,,no_candidates,0
ASI-00013,Mound locally known as Ora Jhar situated on Ghooghulpur Balrampur the road from Balrampur near the ancient remains of Sahet-Mahet (Sravasti),,,,,no_candidates,0
ASI-00014,Mound locally known as Penahia Jhar situated Ghooghulpur Balrampur on the road from Balrampur near the Ancient remains of Saheth-Maheth (Sravasti),,,,,no_candidates,0
ASI-00015,Mound locally known as Kharahua Jhar situated Ghooghulpur Balrampur on the road from Balrampur near the Ancient remains of Saheth-Maheth (Sravasti),,,,,no_candidates,0
ASI-00016,Tomb of Mohd. Khan Bangash Nawab Farrukhabad Farrukhabad,,,,,no_candidates,0
ASI-00017,Closed cemetery at all Souls Memorial Church Fatehgarh Farrukhabad,,,,,no_candidates,0
ASI-00018,Closed cemetery at Fort Fatehgarh Farrukhabad,,,,,no_candidates,0
ASI-00019,Closed cemetery at British Infantry lines Fatehgarh Farrukhabad,,,,,no_candidates,0
ASI-00020,Tomb of Surgeon Thomas Hamilton Fatehgarh Farrukhabad,,,,,no_candidates,0
ASI-00021,Queen Victoria Memorial Fatehgarh Farrukhabad,,,,,no_candidates,0
ASI-00022,Most easterly mound of the isolated tilas Kampil Farrukhabad,,,,,no_candidates,0
ASI-00023,Tomb of Major Robertson Karhar Farrukhabad,,,,,no_candidates,0
ASI-00024,Mosque and Saraia Khudaganj Farrukhabad,,,,,no_candidates,0
ASI-00025,Stone and its enclosure marking the place Khudaganj Farrukhabad where the late Field Marshall Earl Roberts,,,,,no_candidates,0
ASI-00026,Tomb of Nawab Rashid Khan Maurshida-bad Farrukhabad,,,,,no_candidates,0
ASI-00027,Site of an old Buddhist Vihara,,,,,no_candidates,0
ASI-00028,Extensive Mound Pilkhana Farrukhabad,,,,,no_candidates,0
ASI-00029,Ancient Site Sankissa Farrukhabad,,,,,no_candidates,0
ASI-00030,Tank of Naga called Karevar or Kandayat Tal Sankissa Farrukhabad,,,,,no_candidates,0
ASI-00031,Tomb of Lt. Col. John Guthrie in the mud fort Thatia Farrukhabad,,,,,no_candidates,0
ASI-00032,Mound called chauki Aphui Fatehpur,,,,,no_candidates,0
ASI-00033,Monument in the memory of A. Blakely Asafpur Fatehpur 122 Sl.No. Name of Monument / Site Locality District,,,,,no_candidates,0
ASI-00034,Large mound covered with broken bricks and Asni Fatehpur pottery,,,,,no_candidates,0
ASI-00035,Extensive brick-strewn mound Asothar Fatehpur,,,,,no_candidates,0
ASI-00036,Smaller mound bearing five large Digamber Jain Asothar Fatehpur figures which people call the five Pandavas,,,,,no_candidates,0
ASI-00037,Emperor Aurangzeb's Pavilion Bagh Badshahi Fatehpur (Khajuha),,,,,no_candidates,0
ASI-00038,Entire compound known as Bagh Badshahi Bagh Badshahi Fatehpur (Khajuha),,,,,low_confidence,16.47058824
ASI-00039,Temple Bahua Fatehpur,,,,,no_candidates,0
ASI-00040,Four massive masonry pillars containing stone Fatehpur Fatehpur tablets with inscriptions in Urdu and Hindi representing translations of the Ten Commandments and some verses from Saint John's Gospel,,,,,low_confidence,13.51351351
ASI-00041,Square sand-stone pillar bearing an inscription Fatehpur Fatehpur of Mahipaladeva dated Samvat 974 in the Municipal Garden attached to the Town Hall,,,,,no_candidates,0
ASI-00042,The collection of miscellaneous antiquities from Fatehpur Fatehpur different parts of the District grouped round the Asni Pillar of Mahipaladeva in the Municipal garden attached to the Town Hall,,,,,low_confidence,11.5942029
ASI-00043,Hathikhana mosque or Jaichandi mosque Hathgaon Fatehpur,,,,,no_candidates,0
ASI-00044,Circular mound,,,,,no_candidates,0
ASI-00045,Extensive mound called Garhi Khairai Fatehpur,,,,,no_candidates,0
ASI-00046,Monument in the memory of T.S.Powell,,,,,no_candidates,0
ASI-00047,Four temples Kurari Fatehpur,,,,,no_candidates,0
ASI-00048,Ruins of a fort built by Jaya Chandra Kutila Fatehpur,,,,,no_candidates,0
ASI-00049,Old Fort Nahar Khor Fatehpur,,,,,no_candidates,0
ASI-00050,Extensive ruins of an ancient fortified town said Paina Fatehpur to be a stronghold of the Chandella,,,,,no_candidates,0
ASI-00051,Old Fort Paina Kalan Fatehpur,,,,,no_candidates,0
ASI-00052,Mound with many pieces of stone sculptures Ren Fatehpur collected upon them,,,,,no_candidates,0
ASI-00053,Ruined temple Saton Fatehpur,,,,,no_candidates,0
ASI-00054,Two brick Temples Sirthar Amauli Fatehpur,,,,,no_candidates,0
ASI-00055,Two temples Thithaura Fatehpur,,,,,no_candidates,0
ASI-00056,Extensive mound and a group of Hindu Tiksariya Fatehpur Sculptures,,,,,no_candidates,0
ASI-00057,Temple Tindauli Fatehpur,,,,,no_candidates,0
ASI-00058,Major Robert's Tomb Baramau Hardoi,,,,,no_candidates,0
ASI-00059,Brick mound locally called Bhankargarh Gandwa Hardoi,,,,,no_candidates,0
